"","Sample_Name2","Site","date","Time","Week","plot","treatment","sample_nc","filt045_ml","filt022_ml","pH","EC","TDS","Temp.","WaterLevel..cm.","Comment","PRO_dada2_input","PRO_dada2_prop","PRO_STD_all","PRO_NonSTD_all","PRO_STD_prop","PRO_STD_r2","PRO_STD_coef","PRO_dna_copy_sum","ITS_dada2_input","ITS_dada2_prop","ITS_STD_all","ITS_NonSTD_all","ITS_STD_prop","ITS_STD_r2","ITS_STD_coef","ITS_dna_copy_sum","COI_dada2_input","COI_dada2_prop","COI_STD_all","COI_NonSTD_all","COI_STD_prop","COI_STD_r2","COI_STD_coef","COI_dna_copy_sum","EUK_dada2_input","EUK_dada2_prop","EUK_STD_all","EUK_NonSTD_all","EUK_STD_prop","EUK_STD_r2","EUK_STD_coef","EUK_dna_copy_sum"
"S047","S047","Ogura","2017-07-26","9:24",9,"P04","NF","sample",50,30,7.2,0.12,0.06,29.4,"Med","cloudy",19097,0.837932659580039,284,15718,0.0177477815273091,0.973903786226559,0.00329433962264151,15904047.3463151,18577,0.706680303601227,1415,11713,0.107784887263863,0.966848028649865,1.95160377358491,20005.768518071,33978,0.978250632762376,4770,28469,0.143506122326183,0.896191773248816,52.1215249266862,1092.40856018868,33763,0.964487752865563,2765,29799,0.0849097162510748,0.996199253982813,1.5009219190969,66179.3253440963
"S048","S048","Ogura","2017-08-02","9:26",10,"P04","NF","sample",50,30,6.83,0.15,0.08,32.1,"Med","sunny",30789,0.895449673584722,13478,14092,0.488864708015959,0.988348406094295,0.145127547169811,323669.311921668,3886,0.582604220277921,1240,1024,0.547703180212014,0.988647307722786,1.66132075471698,2054.59019496498,34060,0.984762184380505,3919,29622,0.116842073879729,0.826568954634583,39.5880351906158,1496.5127648983,27361,0.981360330397281,22677,4174,0.844549551227142,0.998936196546536,11.7745625587959,1181.64333187391
"S049","S049","Ogura","2017-08-23","10:40",13,"P04","NF","sample",100,30,7.25,0.11,0.05,30.6,"Low","sunny/cloudy",26974,0.824201082523912,4943,17289,0.222337171644476,0.984411749339145,0.0562890566037736,1023822.45283779,17994,0.771534956096477,5361,8522,0.386155730029533,0.987779489061837,6.99066037735849,4063.51691160263,75204,0.983511515344928,8986,64978,0.121491536423125,0.940963826567494,104.389442815249,622.457580456669,59867,0.967878798002238,9819,48125,0.169456716830043,0.99750310606269,5.2698400752587,30440.5189485357
"S050","S050","Ogura","2017-08-30","9:40",14,"P04","NF","sample",100,30,6.92,0.14,0.07,26.4,"High","sunny/cloudy",30843,0.824271309535389,5189,20234,0.204106517720175,0.982947998536949,0.0592384905660378,1138561.53359407,17986,0.62448571110864,675,10557,0.0600961538461538,0.988728961844433,0.858207547169811,41004.0672749258,68140,0.971514528911065,11804,54395,0.178310850617079,0.831465528776525,124.637653958944,436.42509524383,18210,0.969796814936848,6674,10986,0.377916194790487,0.949585584791314,3.2444967074318,11286.8044883877
"S051","S051","Ogura","2017-05-19","15:00",0,"P05","NF","sample",30,30,5.76,0.18,0.09,28.2,"Med","From west point",43782,0.904869581106391,24862,14755,0.627558876239998,0.993068458523354,0.262483773584906,187376.662037452,9056,0.722173144876325,4805,1735,0.734709480122324,0.962374363875738,6.08066037735849,951.102836604349,75207,0.964830401425399,7000,65562,0.0964692263168049,0.966740227782893,77.1519061583578,2832.59365687524,48762,0.962819408555843,28684,18265,0.610960829836631,0.991749573796776,15.721429915334,3872.63332032863
"S052","S052","Ogura","2017-06-07","9:35",2,"P05","NF","sample",50,30,6.24,0.19,0.09,20.5,"Low","rain",29630,0.765001687478907,2531,20136,0.111660122645255,0.988452558387276,0.0282958490566038,2372079.37693372,96537,0.852781834944115,2172,80153,0.026383237169754,0.933904823238632,2.85858490566038,93464.6601322292,42353,0.972965315325951,576,40632,0.0139778683750728,0.951319844801207,5.9758357771261,13598.7672738693,67429,0.982589093713387,5075,61180,0.0765979926043318,0.998782810315705,2.63000940733772,77540.914022727
"S053","S053","Ogura","2017-06-14","9:20",3,"P05","NF","sample",40,30,6.57,0.21,0.11,28.6,"Med","sunny",26864,0.830144431209053,2924,19377,0.131115196627954,0.970411737795905,0.0342822641509434,1884064.59140537,119712,0.846314488104785,2682,98632,0.026472155871844,0.993250330089381,3.71537735849056,88489.8898848062,64062,0.975242733601823,111,62365,0.00177668224598246,0.968695692728424,1.13923753665689,136856.884524299,77162,0.975026567481403,1283,73952,0.0170532332026318,0.99664128281289,0.695239887111947,354563.469726495
"S054","S054","Ogura","2017-06-21","9:54",4,"P05","NF","sample",100,30,7.74,0.07,0.03,21.1,"High","heavy rain",38934,0.92936764781425,21573,14611,0.596202741543224,0.99130346561769,0.235208301886792,207064.686674091,16202,0.712257745957289,8647,2893,0.749306759098787,0.947271072084314,10.7919811320755,893.564695426664,59380,0.983277197709667,9143,49244,0.156593077226095,0.93669353386996,100.113079178886,491.883781858401,78487,0.972364850229974,35492,40826,0.465054115673891,0.993296679479063,18.8358419567262,7224.87834519499
"S055","S055","Ogura","2017-06-28","9:43",5,"P05","NF","sample",50,30,6.97,0.14,0.07,25.5,"High","rain",18075,0.86356846473029,2852,12757,0.182715100262669,0.966299006682013,0.0325396226415094,1306817.03970005,16947,0.78432760960642,3194,10098,0.240294914234126,0.989359975870388,4.41801886792453,7618.799513143,45010,0.977205065540991,3599,40385,0.0818252091669698,0.768436534139906,34.3451026392962,2351.71811388289,29410,0.976844610676641,6266,22463,0.218107139127711,0.992383153381431,3.42507996237065,21861.2900981265
"S056","S056","Ogura","2017-07-05","9:34",6,"P05","NF","sample",50,30,7.02,0.08,0.04,27.6,"High","rain",39293,0.912987046038735,15704,20170,0.43775436249094,0.99233107008724,0.174762264150944,384713.105314678,6523,0.728959067913537,3708,1047,0.77981072555205,0.981927446994021,4.95056603773585,704.969890997789,50573,0.985782927649141,6325,43529,0.126870461748305,0.820818503782171,65.6975953079179,1325.13221514377,38249,0.974352270647599,21405,15863,0.574353332617795,0.992186169309465,11.5891251175917,4562.6107346449
"S057","S057","Ogura","2017-07-12","9:29",7,"P05","NF","sample",50,30,6.71,0.08,0.04,32.6,"Low","cloudy",30487,0.810148587922721,1826,22873,0.0739301186282846,0.980934305000582,0.0210332075471698,3624902.81914204,11983,0.65334223483268,5625,2204,0.718482564823094,0.996696350610486,7.72905660377359,950.525664811379,76988,0.982399854522783,5167,70466,0.0683167400473338,0.792829278032524,53.7271554252199,2623.10555778737,45058,0.981202006302987,4014,40197,0.0907918843726674,0.992516146761148,2.19008466603951,61180.2831542136
"S058","S058","Ogura","2017-07-19","9:31",8,"P05","NF","sample",50,30,7.09,0.06,0.03,32.5,"Low (1 cm)","sunny",27871,0.899321875784866,535,24530,0.021344504288849,0.986570815395818,0.00597735849056604,13679398.1481482,7756,0.68308406395049,1594,3704,0.30086825217063,0.991353586599253,2.08924528301887,5909.63003100635,96134,0.984219942996234,10020,84597,0.105900630964837,0.809137705154714,98.9447507331379,1709.98459995448,17405,0.975581729388107,1934,15046,0.113898704358068,0.899801428023682,0.948165569143932,52895.1218705553
"S059","S059","Ogura","2017-07-26","9:24",9,"P05","NF","sample",50,30,7.17,0.12,0.06,29.9,"Med","cloudy",17954,0.838643199287067,431,14626,0.0286245600053131,0.971289154181648,0.00504754716981132,9658816.7862838,9580,0.731732776617954,2242,4768,0.319828815977175,0.959235536776783,2.64056603773585,6018.91151601761,64776,0.979143509941954,5993,57432,0.0944895545920378,0.972040977205454,64.4373020527859,1782.56997640754,78760,0.95860843067547,11017,64483,0.145920529801325,0.990911703650795,6.03337723424271,35625.7076241506
"S060","S060","Ogura","2017-08-02","9:26",10,"P05","NF","sample",50,30,6.83,0.15,0.08,32.1,"Med","sunny",35976,0.825995107849678,12496,17220,0.420514201103782,0.986994190834345,0.138731320754717,413749.394785087,5805,0.744186046511628,2375,1945,0.549768518518518,0.975381244153286,3.12452830188679,2074.97987117552,59165,0.981120594946337,6017,52031,0.10365559536935,0.960034186806798,67.6025806451613,1539.31993434112,74029,0.974482972889003,42573,29567,0.590144164125312,0.990756420609957,22.6997930385701,4341.7429621145
"S061","S061","Ogura","2017-08-23","10:40",13,"P05","NF","sample",100,30,7.27,0.17,0.08,30.8,"Low","sunny/cloudy",38342,0.793151113661259,2158,28253,0.0709611653677946,0.990150424468372,0.0236966037735849,3974268.53090425,71947,0.931699723407508,3222,63811,0.0480658780003879,0.978168883922187,3.88575471698113,54739.2588636124,61897,0.986009014976493,520,60511,0.00852026019563828,0.957563720876996,5.43343108504399,11136.7935017271,41488,0.962181835711531,773,39146,0.019364212530374,0.998417476934831,0.409746001881468,318457.449413784
"S062","S062","Ogura","2017-08-30","9:40",14,"P05","NF","sample",100,30,6.91,0.14,0.07,26.3,"High","sunny/cloudy",41138,0.833560211969469,8357,25934,0.243708261642997,0.966473228663538,0.0984724528301887,877876.646535253,30239,0.896392076457555,3295,23811,0.121559802257803,0.984631425909798,4.65537735849057,17049.1012624882,44250,0.970350282485876,18349,24589,0.4273370906889,0.974278379479084,196.68926686217,125.014447368044,65643,0.966607254391177,18854,44597,0.297142677026367,0.999171189395133,9.97093132643462,14909.0051671055
"S089","S089","Ogura","2017-05-31","9:10",1,"P06","CN","sample",100,30,9.26,0.33,0.16,27.5,"Med","",20271,0.849933402397514,361,16868,0.0209530442857972,0.975403596379682,0.00415471698113208,13533212.231305,16373,0.632749038050449,2479,7881,0.239285714285714,0.994038276795477,3.2011320754717,8206.47176706355,37041,0.97389379336411,1528,34546,0.0423573765038532,0.903640125985854,16.9346627565982,2039.9579546714,48933,0.979809126765169,1054,46891,0.0219835227865262,0.994511568389433,0.551157102539981,283591.253043855
"S090","S090","Ogura","2017-06-07","9:25",2,"P06","CN","sample",50,30,7.77,0.31,0.15,20.7,"Med","rain",15633,0.806371137977356,389,12217,0.0308583214342377,0.983695077003437,0.00435471698113208,9351545.34950881,20299,0.432188777772304,256,8517,0.0291804399863217,0.989587386242737,0.33066037735849,85858.4878744649,50498,0.968275971325597,327,48569,0.00668766361256545,0.847419972434184,3.47026392961877,27991.5308950782,7019,0.965664624590397,120,6658,0.0177043375627029,0.816549000928639,0.0565380997177799,392537.659456464
"S091","S091","Ogura","2017-06-14","9:10",3,"P06","CN","sample",40,30,7.71,0.41,0.22,25.5,"Med","sunny",20291,0.836627076043566,1021,15955,0.0601437323279925,0.971891801028606,0.012097358490566,4396276.54043719,27532,0.784759552520703,2105,19501,0.0974266407479404,0.897880150324893,2.44801886792453,26553.4445771836,79306,0.971591052379391,4502,72551,0.0584273162628321,0.825134025129338,48.2026979472141,3762.80805274891,33242,0.968232958305758,1134,31052,0.0352327098738582,0.998812292302794,0.605888993414864,170834.37360909
"S092","S092","Ogura","2017-06-21","9:54",4,"P06","CN","sample",100,30,8.08,0.08,0.04,20.6,"High","heavy rain",20262,0.788471029513375,3534,12442,0.221206810215323,0.943989106628,0.0428845283018868,967093.144673994,18506,0.714903274613639,1906,11324,0.144066515495087,0.999292940913067,2.55783018867924,14757.2996963326,60990,0.968748975241843,1847,57237,0.0312605781599079,0.949018297717006,21.5009970674487,2662.06259274614,39351,0.969581459175116,5288,32866,0.138596215337841,0.997866135338437,2.84244590780809,38541.9237116848
"S093","S093","Ogura","2017-06-28","9:43",5,"P06","CN","sample",50,30,7.09,0.21,0.1,25,"High","rain",13874,0.832059968286003,409,11135,0.0354296604296604,0.983133722047221,0.00466792452830189,7951428.18647259,17098,0.758392794478886,2145,10822,0.165419912084522,0.98123498366813,2.96754716981132,12155.9426924381,33369,0.975636069405736,262,32294,0.00804767170414056,0.867072018431033,2.66885630498534,24200.6285161741,30101,0.976645294176273,1115,28283,0.0379277501870876,0.986512647334696,0.584327375352775,161342.20411931
"S094","S094","Ogura","2017-07-05","9:34",6,"P06","CN","sample",50,30,7.04,0.16,0.08,26,"High","rain",15039,0.771460868408804,426,11176,0.0367178072746078,0.972079700638216,0.0049788679245283,7482289.9297662,33843,0.588541204975918,2434,17484,0.122201024199217,0.993875260268913,3.26132075471698,17870.0607463119,77051,0.977677122944543,1485,73846,0.0197129999601758,0.906580797426407,15.1066275659824,9776.6360728041,56279,0.97903303185913,2235,52864,0.0405633496070709,0.997716939825663,1.19531514581373,147419.978698062
"S095","S095","Ogura","2017-07-12","9:29",7,"P06","CN","sample",50,30,6.9,0.21,0.11,31.1,"Med","cloudy",15851,0.777679641662987,1063,11264,0.0862334712419891,0.952695651806786,0.0127381132075472,2947584.62693058,11644,0.474665063552044,2365,3162,0.427899402931066,0.977171484034361,3.00245283018868,3510.46314334192,41157,0.976431712709867,567,39620,0.0141090402368925,0.90761850313644,6.35683284457478,12465.3269855329,40384,0.973256735340729,1139,38165,0.0289792387543253,0.998269565862628,0.59994355597366,212047.725823482
"S096","S096","Ogura","2017-07-19","9:31",8,"P06","CN","sample",50,30,7.07,0.24,0.12,29.4,"Med","sunny",19650,0.840050890585242,362,16145,0.0219300902647362,0.988192533069766,0.0040022641509434,13446555.4088879,21541,0.784782507775869,1125,15780,0.0665483584738243,0.964228544935177,1.43669811320755,36611.727624926,24604,0.976345309705739,53,23969,0.00220631088169178,0.987509875600905,0.570557184750733,84019.6237664474,43192,0.973930357473606,526,41540,0.0125041601293206,0.979220050459662,0.267450611476952,517727.986868334
"S097","S097","Ogura","2017-08-09","9:00",11,"P06","CN","sample",50,30,7.29,0.09,0.04,25.7,"NoInfo","Sampling = Shiojiri-san",16343,0.82628648350976,1303,12201,0.0964899289099526,0.979253652222235,0.0150928301886792,2694656.9656966,9823,0.731955614374427,1329,5861,0.184840055632823,0.965428156687791,1.65009433962264,11839.7270977455,46709,0.971718512492239,2840,42548,0.0625716048294703,0.9169594466743,30.3840469208211,2800.68024584594,52890,0.976989979202118,3706,47967,0.0717202407446829,0.999777679777482,1.95996237064911,81578.0968014455
"S098","S098","Ogura","2017-08-16","8:30",12,"P06","CN","sample",50,30,7.26,0.18,0.09,25.3,"NoInfo","Sampling = Sugiyama-san",16423,0.826767338488705,462,13116,0.034025629695095,0.976982717870194,0.00534566037735849,8178596.63984178,14826,0.588830433023068,581,8149,0.0665521191294387,0.990881490626396,0.746792452830189,36373.3367020382,75401,0.967361175581226,3026,69914,0.0414861530024678,0.85199702922455,33.2687390029325,4202.9846694122,23657,0.980724521283341,1457,21744,0.0627990172837378,0.998827926675862,0.778664158043274,93082.4916638425
"S099","S099","Ogura","2017-08-23","9:30",13,"P06","CN","sample",100,30,7.35,0.19,0.09,28.9,"Med","sunny/cloudy",16295,0.833261736729058,1132,12446,0.0833701576078951,0.976357476269361,0.0131833962264151,3146887.64216462,11493,0.739754633255025,1253,7249,0.14737708774406,0.992588512737463,1.7138679245283,14098.7137850682,46267,0.955648734519204,3804,40411,0.0860341513061178,0.926970577220991,42.465219941349,951.62582593035,52208,0.965714066809684,7315,43103,0.145087072077433,0.997116499327699,3.97111947318909,36180.3938755051
"S100","S100","Ogura","2017-05-31","9:10",1,"P07","CN","sample",100,30,9.34,0.34,0.17,27.7,"Med","",17010,0.824397413286302,391,13632,0.0278827640305213,0.963431964874585,0.00461660377358491,9842733.36602929,16708,0.75772085228633,748,11912,0.0590837282780411,0.986047955788607,0.951698113207547,41721.9138250064,41424,0.981556585554268,868,39792,0.021347761928185,0.926172806712682,8.56961876832844,4643.38042049937,52818,0.983263281457079,363,51571,0.00698964069780876,0.992267391321195,0.186961429915334,919458.807151717
"S101","S101","Ogura","2017-06-07","9:25",2,"P07","CN","sample",50,30,7.7,0.3,0.15,20.9,"Med","rain",17514,0.807982185680027,460,13691,0.0325065366405201,0.966536907426986,0.00546792452830189,8346250.28755471,24512,0.740086488250653,896,17245,0.0493908825312827,0.951935580910392,1.10188679245283,52168.0936073058,66426,0.98405744738506,3692,61675,0.0564810990255022,0.923610103335409,40.8051612903226,3022.90190994182,36245,0.969844116429852,431,34721,0.0122610377787893,0.997829589066987,0.228278457196613,506997.760927494
"S102","S102","Ogura","2017-06-14","9:10",3,"P07","CN","sample",40,30,7.68,0.42,0.22,26.2,"Med","sunny",18764,0.859624813472607,678,15452,0.0420334779913205,0.975078669752276,0.00780905660377358,6595760.4458621,34095,0.881976829447133,945,29126,0.0314256260184231,0.982769575576171,1.27584905660377,76095.7310460414,73436,0.98044555803693,3257,68743,0.0452361111111111,0.922704102416803,36.9867448680352,4646.46187744206,46765,0.966705869774404,943,44265,0.0208591399752256,0.989212259495512,0.491665098777046,300102.651921009
"S103","S103","Ogura","2017-06-21","9:54",4,"P07","CN","sample",100,30,7.91,0.13,0.06,20.8,"High","heavy rain",16653,0.761304269500991,2175,10503,0.171557027922385,0.974240628593375,0.0249871698113208,1401119.06487854,9976,0.730753809141941,1369,5921,0.187791495198903,0.965437743565999,1.84698113207547,10685.9059488542,58253,0.976344565945102,600,56275,0.0105494505494505,0.980585013117185,6.87483870967742,8185.64658408408,48470,0.962884258304106,1425,45246,0.0305328790897988,0.998087484342854,0.753170272812794,200246.883665158
"S104","S104","Ogura","2017-06-28","9:43",5,"P07","CN","sample",50,30,7.06,0.21,0.1,25,"High","rain",18142,0.842630360489472,775,14512,0.05069667037352,0.985302400373127,0.0088611320754717,5459046.64565781,4809,0.745061343314618,725,2858,0.202344404130617,0.96996790085663,1.01235849056604,9410.36871369551,46807,0.97801610870169,1532,44246,0.0334658569618594,0.818939914715679,15.9343108504399,5553.55050058896,23055,0.977054868792019,2911,19615,0.129228447127763,0.996960956254008,1.49392285983067,43766.2044616849
"S105","S105","Ogura","2017-07-05","9:34",6,"P07","CN","sample",50,30,7.01,0.17,0.09,26.1,"High","rain",17298,0.860272863914903,571,14310,0.0383710772125529,0.99046598417837,0.00643622641509434,7411174.95309583,14303,0.648605187722855,1413,7864,0.152312169882505,0.986100909395318,1.91283018867925,13703.9521273098,34351,0.982358592180723,531,33214,0.0157356645428952,0.87882158285162,5.77782991202346,11497.0501055709,28625,0.979703056768559,1161,26883,0.0413992297817715,0.999056575690101,0.619510818438382,144646.384426152
"S106","S106","Ogura","2017-07-12","9:29",7,"P07","CN","sample",50,30,6.88,0.21,0.11,31,"Med","cloudy",14486,0.857724699710065,1027,11398,0.0826559356136821,0.980981749032413,0.0116777358490566,3253484.56451009,3220,0.440993788819876,609,811,0.42887323943662,0.913133959545549,0.708962264150943,3813.08494122865,51651,0.976418655979555,207,50226,0.0041044554160966,0.824139975655811,2.25219941348974,44601.7343750001,25785,0.967771960442118,650,24304,0.0260479281878657,0.99194400332962,0.360696142991533,224602.715907707
"S107","S107","Ogura","2017-07-19","9:31",8,"P07","CN","sample",50,30,7.03,0.24,0.12,29.2,"Med","sunny",15021,0.864456427667932,1136,11849,0.0874855602618406,0.969021633170883,0.0134294339622641,2941052.2273426,9727,0.757376375038552,1321,6046,0.179313153250984,0.991557113104692,1.83056603773585,11009.3451522023,41529,0.984059332033037,255,40612,0.00623975334622067,0.875276748515082,2.75706744868035,29460.2876106196,33919,0.972227954833574,426,32551,0.0129180944294508,0.996290617211367,0.22381937911571,484780.780654566
"S108","S108","Ogura","2017-08-09","9:00",11,"P07","CN","sample",50,30,7.35,0.09,0.04,25.6,"NoInfo","Sampling = Shiojiri-san",17000,0.83,1598,12512,0.113253012048193,0.974518717203555,0.0185252830188679,2251337.62459598,7360,0.745108695652174,1189,4295,0.216812545587163,0.994304153499794,1.5927358490566,8988.72633220796,64442,0.977995717078924,2540,60484,0.0403021071337903,0.859228411461041,24.8060997067449,4876.54252099567,34153,0.978332796533247,2330,31083,0.0697333373237961,0.997249683928653,1.27394167450612,81330.2540245166
"S109","S109","Ogura","2017-08-16","8:30",12,"P07","CN","sample",50,30,7.25,0.16,0.08,25.2,"NoInfo","Sampling = Sugiyama-san",18977,0.832059861938136,1027,14763,0.0650411652944902,0.987300994328153,0.0115569811320755,4258032.39077914,18329,0.766326586284031,2347,11699,0.167093834543642,0.962653433537408,3.06943396226415,12704.8397672322,63249,0.951303577922181,1321,58848,0.0219548272366169,0.934153644433885,15.298064516129,7693.52226720644,34933,0.969140926917242,2161,31694,0.063831044158913,0.99284797947491,1.18771401693321,88949.5831155202
"S110","S110","Ogura","2017-08-23","9:30",13,"P07","CN","sample",100,30,7.34,0.17,0.08,28.1,"Med","sunny/cloudy",14107,0.818175373927837,492,11050,0.0426269277421591,0.97355513888646,0.00570188679245283,6459849.98896987,20715,0.771180304127444,1435,14540,0.0898278560250391,0.970510852332342,2.12160377358491,22844.3535358027,45064,0.972971773477721,66,43780,0.00150526843953838,0.835786406325402,0.731964809384164,59811.618589744,17838,0.978641103262698,874,16583,0.0500658761528327,0.998305954491365,0.467055503292568,118351.387098509
"S111","S111","Ogura","2017-05-31","9:10",1,"P08","CN","sample",100,30,9.38,0.39,0.2,27.8,"Med","",14595,0.857348406988695,264,12249,0.0210980580196596,0.988116156509733,0.00288150943396226,14169656.8884232,9744,0.743226600985222,1592,5650,0.219828776581055,0.992508150416719,2.19301886792453,8587.85740915999,24853,0.977024906449926,88,24194,0.00362408368338687,0.960994878977546,0.987214076246334,24507.3490969581,16081,0.978981406628941,168,15575,0.0106714095153402,0.979123278275181,0.0894073377234243,580675.680415257
"S112","S112","Ogura","2017-06-07","9:25",2,"P08","CN","sample",50,30,7.68,0.3,0.15,20.9,"Med","rain",18202,0.821667948577079,536,14420,0.0358384594811447,0.976725677694595,0.00605660377358491,7936240.91381109,19776,0.87085355987055,815,16407,0.0473231912669841,0.996959443208214,1.10452830188679,49514.3491629654,60872,0.980845051912209,4159,55547,0.069657990821693,0.847832328039888,40.7554252199413,2725.87022219666,34120,0.974062133645955,766,32469,0.0230479915751467,0.999121420555829,0.402257761053622,269056.337698787
"S113","S113","Ogura","2017-06-14","9:10",3,"P08","CN","sample",40,30,7.68,0.44,0.22,26.4,"Med","sunny",20844,0.850316637881405,538,17186,0.0303543218235161,0.975457316209185,0.0062777358490566,9125370.6820548,37164,0.880664083521688,952,31777,0.029087353722998,0.987344369888811,1.2727358490566,83224.915375682,77222,0.973699204889798,891,74300,0.0118498224521552,0.946276828749295,10.4633431085044,17752.45235426,38442,0.969044274491442,650,36602,0.0174487275850961,0.997744329321306,0.34173095014111,357025.509735898
"S114","S114","Ogura","2017-06-21","9:54",4,"P08","CN","sample",100,30,7.92,0.12,0.06,20.8,"High","heavy rain",16679,0.819653456442233,1444,12227,0.105625045717212,0.966246716983538,0.0171705660377359,2373635.59110952,7532,0.793813064259161,564,5415,0.0943301555444054,0.990788182700498,0.707169811320755,25524.279615795,66761,0.974970416860143,513,64577,0.00788139499155016,0.955292195548229,5.9242228739003,10900.5014454302,34379,0.974432066086855,1320,32180,0.0394029850746269,0.973847396947774,0.66381937911571,161590.140392643
"S115","S115","Ogura","2017-06-28","9:43",5,"P08","CN","sample",50,30,7.06,0.21,0.1,25.1,"High","rain",17329,0.85313636101333,1103,13681,0.074607683982684,0.965351966060257,0.0130732075471698,3488304.8531732,7818,0.742005628037861,1834,3967,0.316152387519393,0.870115322846606,2.28452830188679,5788.21165069926,54336,0.982994699646643,1504,51908,0.0281584662622632,0.957890475816697,17.218064516129,6029.48141486813,49688,0.966651907905329,4319,43712,0.089921092627678,0.997307133617919,2.25836312323612,64518.706122811
"S116","S116","Ogura","2017-07-05","9:34",6,"P08","CN","sample",50,30,6.96,0.19,0.1,26.3,"High","rain",19801,0.833846775415383,647,15864,0.0391859972139786,0.974302101406798,0.00754339622641509,7010105.05252618,10580,0.702930056710775,683,6754,0.0918381067634799,0.950452857626883,0.829716981132076,27133.7502368771,60899,0.981576052151924,143,59634,0.00239222443414691,0.897282429155522,1.7041642228739,69986.2128303969,36367,0.975912228118899,1563,33928,0.0440393339156406,0.998184438540268,0.840338664158043,134580.661532031
"S117","S117","Ogura","2017-07-12","9:29",7,"P08","CN","sample",50,30,6.95,0.21,0.11,31.9,"Low","cloudy",21816,0.852401906857352,1050,17546,0.0564637556463756,0.981173251715275,0.0119358490566038,4900084.30814615,12774,0.509394081728511,2773,3734,0.426156446903335,0.995167029077243,3.52632075471698,3529.64677136002,62325,0.985158443642198,114,61286,0.00185667752442997,0.80449349864883,1.18615835777126,103335.274920886,36771,0.971825623453265,856,34879,0.0239541066181615,0.996129621859761,0.466698024459078,249118.974669081
"S118","S118","Ogura","2017-07-19","9:31",8,"P08","CN","sample",50,30,6.83,0.24,0.12,28.4,"Med","sunny",18567,0.891043248774708,282,16262,0.0170454545454545,0.972410624452981,0.00316905660377358,17104985.3139633,14404,0.763260205498473,1056,9938,0.0960523922139349,0.972321949419315,1.56094339622642,21222.2087916516,46152,0.983727682440631,90,45311,0.00198233519085483,0.933747348001137,0.995659824046921,91017.0299245984,40214,0.970656985129557,496,38538,0.0127068709330327,0.997504846675774,0.257930385700847,498041.359690711
"S119","S119","Ogura","2017-08-09","9:00",11,"P08","CN","sample",50,30,7.31,0.09,0.05,25.7,"NoInfo","Sampling = Shiojiri-san",24510,0.820440636474908,1700,18409,0.0845392610274007,0.989759947471532,0.019108679245283,3211280.72462047,12433,0.748009330008847,1587,7713,0.170645161290323,0.964294450666436,2.3127358490566,11116.7040587395,43464,0.944896926191791,105,40964,0.00255667291631157,0.895453715661152,1.1458064516129,71502.4774774762,58436,0.965671846122253,1246,55184,0.022080453659401,0.999206919069984,0.654430856067733,281078.841196376
"S120","S120","Ogura","2017-08-16","8:30",12,"P08","CN","sample",50,30,7.28,0.16,0.08,25.2,"NoInfo","Sampling = Sugiyama-san",18751,0.823102767852381,820,14614,0.0531294544512116,0.954413865492435,0.00982188679245283,4959671.63567457,11945,0.691921305985768,1148,7117,0.138898971566848,0.989271100826113,1.45433962264151,16312.099982702,52011,0.963719213243352,416,49708,0.00829941744473705,0.952081139104127,3.89067448680352,25552.3818137962,29912,0.968975661941696,2269,26715,0.0782845707976815,0.998038496746826,1.21189087488241,73480.2133142879
"S121","S121","Ogura","2017-08-23","9:30",13,"P08","CN","sample",100,30,7.36,0.17,0.08,28.7,"Med","sunny/cloudy",13322,0.821423209728269,638,10305,0.0583021109384995,0.980054578496483,0.00727547169811321,4721343.36099581,13578,0.753571954632494,1497,8735,0.14630570758405,0.994201094060984,1.88952830188679,15409.4895734518,56023,0.949342234439427,1968,51217,0.0370029143555514,0.924954919411713,19.4993548387097,2626.59972207514,20556,0.964779139910488,2824,17008,0.142396127470754,0.997743825234066,1.53219190968956,37001.4571770056
"S122","S122","Ogura","2017-05-31","9:10",1,"P09","CN","sample",100,30,9.34,0.43,0.22,27.9,"Med","",12837,0.876606683804627,214,11039,0.0190171509819604,0.948570117197532,0.00256754716981132,14331447.1879285,14884,0.78218220908358,699,10943,0.0600412300292046,0.993072489789955,0.939150943396227,38840.0468776159,32318,0.975215050436289,571,30946,0.0181172065869213,0.885607355745704,5.82568914956012,5311.98956990987,24454,0.982375071562934,207,23816,0.00861674228864005,0.998963335144584,0.108165569143932,733936.56867862
"S123","S123","Ogura","2017-06-07","9:25",2,"P09","CN","sample",50,30,7.64,0.3,0.15,20.9,"Med","rain",14616,0.791187739463602,497,11067,0.0429782082324455,0.981915203283924,0.00573584905660378,6431480.26315798,21723,0.838328039405239,1040,17171,0.0571083411125144,0.93506222945262,1.21792452830189,46995.2491608571,82227,0.979264718401498,1556,78966,0.0193239114776086,0.851790462921843,15.2107917888563,10382.8914491948,19071,0.975197944523098,377,18221,0.0202709968813851,0.989523949131068,0.192492944496707,315526.716189364
"S124","S124","Ogura","2017-06-14","9:10",3,"P09","CN","sample",40,30,7.75,0.45,0.22,26.9,"Med","sunny",14259,0.819692825583842,623,11065,0.0533025325119781,0.983630409584926,0.0071411320754717,5164914.04213351,27463,0.888176819721079,977,23415,0.0400541161036405,0.983046880339618,1.26358490566038,61768.7024040612,81730,0.964089073779518,233,78562,0.00295704042134653,0.958757026327203,2.54967741935484,77031.3132591095,22839,0.966592232584614,1103,20973,0.0499637615510056,0.986383591700156,0.57695202257761,121171.253872493
